"","fips","Slope","Ceiling","Mid","County.x","State","VAM","year"
"9336",48175,0.251342446084384,0.686644919149949,1944.79896263417,"GOLIAD","TX",5,1929
"9340",48175,0.251342446084384,0.686644919149949,1944.79896263417,"GOLIAD","TX",8,1947
"9341",48177,0.212487440679505,0.715448029299417,1949.94223413973,"GONZALES","TX",125,1958
"9342",48177,0.212487440679505,0.715448029299417,1949.94223413973,"GONZALES","TX",85,1947
"9343",48177,0.212487440679505,0.715448029299417,1949.94223413973,"GONZALES","TX",89,1954
"9344",48177,0.212487440679505,0.715448029299417,1949.94223413973,"GONZALES","TX",178,1963
"9345",48177,0.212487440679505,0.715448029299417,1949.94223413973,"GONZALES","TX",21,1929
"9351",48181,0.15371886331572,0.864893194494999,1946.67880244522,"GRAYSON","TX",452,1954
"9352",48181,0.15371886331572,0.864893194494999,1946.67880244522,"GRAYSON","TX",329,1947
"9353",48181,0.15371886331572,0.864893194494999,1946.67880244522,"GRAYSON","TX",846,1963
"9354",48181,0.15371886331572,0.864893194494999,1946.67880244522,"GRAYSON","TX",115,1929
"9355",48181,0.15371886331572,0.864893194494999,1946.67880244522,"GRAYSON","TX",552,1958
"9371",48193,0.186725548533972,0.815364237495648,1945.4290008611,"HAMILTON","TX",11,1929
"9372",48193,0.186725548533972,0.815364237495648,1945.4290008611,"HAMILTON","TX",43,1954
"9373",48193,0.186725548533972,0.815364237495648,1945.4290008611,"HAMILTON","TX",125,1963
"9374",48193,0.186725548533972,0.815364237495648,1945.4290008611,"HAMILTON","TX",99,1958
"9375",48193,0.186725548533972,0.815364237495648,1945.4290008611,"HAMILTON","TX",58,1947
"9391",48209,0.226289444518048,0.714730462297873,1945.97697746553,"HAYS","TX",44,1954
"9392",48209,0.226289444518048,0.714730462297873,1945.97697746553,"HAYS","TX",103,1963
"9393",48209,0.226289444518048,0.714730462297873,1945.97697746553,"HAYS","TX",28,1947
"9394",48209,0.226289444518048,0.714730462297873,1945.97697746553,"HAYS","TX",63,1958
"9395",48209,0.226289444518048,0.714730462297873,1945.97697746553,"HAYS","TX",14,1929
"9411",48217,0.211831734858121,0.856340645926154,1940.8848989828,"HILL","TX",192,1963
"9412",48217,0.211831734858121,0.856340645926154,1940.8848989828,"HILL","TX",62,1954
"9413",48217,0.211831734858121,0.856340645926154,1940.8848989828,"HILL","TX",90,1958
"9414",48217,0.211831734858121,0.856340645926154,1940.8848989828,"HILL","TX",73,1947
"9415",48217,0.211831734858121,0.856340645926154,1940.8848989828,"HILL","TX",25,1929
"9422",48221,0.330949728287954,0.704971172662947,1945.50412977567,"HOOD","TX",50,1954
"9425",48221,0.330949728287954,0.704971172662947,1945.50412977567,"HOOD","TX",121,1958
"9426",48223,0.140699486678454,0.939125338513667,1956.37123866682,"HOPKINS","TX",151,1954
"9427",48223,0.140699486678454,0.939125338513667,1956.37123866682,"HOPKINS","TX",92,1947
"9428",48223,0.140699486678454,0.939125338513667,1956.37123866682,"HOPKINS","TX",14,1929
"9429",48223,0.140699486678454,0.939125338513667,1956.37123866682,"HOPKINS","TX",534,1963
"9430",48223,0.140699486678454,0.939125338513667,1956.37123866682,"HOPKINS","TX",375,1958
"9446",48231,0.24899247390666,0.832367831377955,1946.05701345714,"HUNT","TX",245,1954
"9447",48231,0.24899247390666,0.832367831377955,1946.05701345714,"HUNT","TX",29,1929
"9448",48231,0.24899247390666,0.832367831377955,1946.05701345714,"HUNT","TX",112,1947
"9449",48231,0.24899247390666,0.832367831377955,1946.05701345714,"HUNT","TX",467,1958
"9450",48231,0.24899247390666,0.832367831377955,1946.05701345714,"HUNT","TX",969,1963
"9451",48237,0.202705201547265,0.55854874835716,1945.58842029697,"JACK","TX",14,1963
"9453",48237,0.202705201547265,0.55854874835716,1945.58842029697,"JACK","TX",20,1954
"9456",48239,0.10188956114898,0.931642424285996,1947.55056547295,"JACKSON","TX",19,1947
"9457",48239,0.10188956114898,0.931642424285996,1947.55056547295,"JACKSON","TX",4,1929
"9458",48239,0.10188956114898,0.931642424285996,1947.55056547295,"JACKSON","TX",17,1958
"9459",48239,0.10188956114898,0.931642424285996,1947.55056547295,"JACKSON","TX",41,1963
"9460",48239,0.10188956114898,0.931642424285996,1947.55056547295,"JACKSON","TX",45,1954
"9462",48247,0.264687964374362,0.506354736019841,1942.76716632247,"JIM HOGG","TX",4,1958
"9463",48247,0.264687964374362,0.506354736019841,1942.76716632247,"JIM HOGG","TX",6,1963
"9465",48247,0.264687964374362,0.506354736019841,1942.76716632247,"JIM HOGG","TX",5,1954
"9471",48255,0.198466509930231,0.834583716540819,1943.98000456788,"KARNES","TX",8,1929
"9472",48255,0.198466509930231,0.834583716540819,1943.98000456788,"KARNES","TX",38,1954
"9475",48255,0.198466509930231,0.834583716540819,1943.98000456788,"KARNES","TX",20,1947
"9476",48257,0.210103531684317,0.780428358217601,1946.79626422173,"KAUFMAN","TX",12,1929
"9477",48257,0.210103531684317,0.780428358217601,1946.79626422173,"KAUFMAN","TX",147,1954
"9478",48257,0.210103531684317,0.780428358217601,1946.79626422173,"KAUFMAN","TX",122,1958
"9479",48257,0.210103531684317,0.780428358217601,1946.79626422173,"KAUFMAN","TX",162,1963
"9480",48257,0.210103531684317,0.780428358217601,1946.79626422173,"KAUFMAN","TX",41,1947
"9481",48259,0.085221280316831,0.914423852449286,1947.33751767713,"KENDALL","TX",11,1954
"9482",48259,0.085221280316831,0.914423852449286,1947.33751767713,"KENDALL","TX",7,1963
"9483",48259,0.085221280316831,0.914423852449286,1947.33751767713,"KENDALL","TX",4,1929
"9484",48259,0.085221280316831,0.914423852449286,1947.33751767713,"KENDALL","TX",10,1958
"9496",48265,0.100805901716454,0.726937953839056,1944.79022921779,"KERR","TX",13,1947
"9497",48265,0.100805901716454,0.726937953839056,1944.79022921779,"KERR","TX",95,1958
"9498",48265,0.100805901716454,0.726937953839056,1944.79022921779,"KERR","TX",8,1929
"9499",48265,0.100805901716454,0.726937953839056,1944.79022921779,"KERR","TX",39,1954
"9500",48265,0.100805901716454,0.726937953839056,1944.79022921779,"KERR","TX",225,1963
"9501",48267,0.145488880924832,0.572398461388752,1947.33448085635,"KIMBLE","TX",60,1963
"9502",48267,0.145488880924832,0.572398461388752,1947.33448085635,"KIMBLE","TX",16,1954
"9503",48267,0.145488880924832,0.572398461388752,1947.33448085635,"KIMBLE","TX",10,1947
"9505",48267,0.145488880924832,0.572398461388752,1947.33448085635,"KIMBLE","TX",52,1958
"9516",48273,0.130950745423415,0.855757008451082,1941.63418154966,"KLEBERG","TX",32,1958
"9517",48273,0.130950745423415,0.855757008451082,1941.63418154966,"KLEBERG","TX",79,1929
"9518",48273,0.130950745423415,0.855757008451082,1941.63418154966,"KLEBERG","TX",11,1947
"9519",48273,0.130950745423415,0.855757008451082,1941.63418154966,"KLEBERG","TX",17,1963
"9520",48273,0.130950745423415,0.855757008451082,1941.63418154966,"KLEBERG","TX",23,1954
"9526",48277,0.185579213702226,0.838966136242225,1950.13742422536,"LAMAR","TX",46,1929
"9527",48277,0.185579213702226,0.838966136242225,1950.13742422536,"LAMAR","TX",48,1954
"9528",48277,0.185579213702226,0.838966136242225,1950.13742422536,"LAMAR","TX",76,1958
"9529",48277,0.185579213702226,0.838966136242225,1950.13742422536,"LAMAR","TX",150,1963
"9530",48277,0.185579213702226,0.838966136242225,1950.13742422536,"LAMAR","TX",10,1947
"9536",48281,0.168940927537694,0.699531670081909,1945.58922791108,"LAMPASAS","TX",9,1929
"9541",48283,0.258047857135256,0.720527174456043,1942.37797437181,"LA SALLE","TX",702,1963
"9542",48283,0.258047857135256,0.720527174456043,1942.37797437181,"LA SALLE","TX",110,1947
"9543",48283,0.258047857135256,0.720527174456043,1942.37797437181,"LA SALLE","TX",316,1954
"9544",48283,0.258047857135256,0.720527174456043,1942.37797437181,"LA SALLE","TX",379,1958
"9546",48285,0.275064170884827,0.810853708408106,1947.88914769337,"LAVACA","TX",71,1954
"9547",48285,0.275064170884827,0.810853708408106,1947.88914769337,"LAVACA","TX",34,1947
"9548",48285,0.275064170884827,0.810853708408106,1947.88914769337,"LAVACA","TX",91,1958
"9549",48285,0.275064170884827,0.810853708408106,1947.88914769337,"LAVACA","TX",257,1963
"9550",48285,0.275064170884827,0.810853708408106,1947.88914769337,"LAVACA","TX",33,1929
"9551",48287,0.242766209254709,0.73650399605871,1949.68463685169,"LEE","TX",71,1958
"9561",48293,0.195619416869173,0.740143730586998,1946.51279400554,"LIMESTONE","TX",132,1963
"9562",48293,0.195619416869173,0.740143730586998,1946.51279400554,"LIMESTONE","TX",33,1954
"9563",48293,0.195619416869173,0.740143730586998,1946.51279400554,"LIMESTONE","TX",20,1929
"9564",48293,0.195619416869173,0.740143730586998,1946.51279400554,"LIMESTONE","TX",49,1947
"9565",48293,0.195619416869173,0.740143730586998,1946.51279400554,"LIMESTONE","TX",110,1958
"9586",48313,0.1668288752175,0.876096640614296,1956.21680383773,"MADISON","TX",32,1958
"9587",48313,0.1668288752175,0.876096640614296,1956.21680383773,"MADISON","TX",20,1954
"9598",48319,0.344102637681501,0.602058591407671,1943.45806151854,"MASON","TX",7,1947
"9599",48319,0.344102637681501,0.602058591407671,1943.45806151854,"MASON","TX",11,1954
"9607",48323,0.126516423012774,0.740007468580388,1940.71252514354,"MAVERICK","TX",57,1954
"9609",48323,0.126516423012774,0.740007468580388,1940.71252514354,"MAVERICK","TX",14,1929
"9610",48323,0.126516423012774,0.740007468580388,1940.71252514354,"MAVERICK","TX",37,1947
"9611",48325,0.138462451795251,0.835712020708931,1944.45934769808,"MEDINA","TX",8,1929
"9612",48325,0.138462451795251,0.835712020708931,1944.45934769808,"MEDINA","TX",157,1963
"9613",48325,0.138462451795251,0.835712020708931,1944.45934769808,"MEDINA","TX",60,1958
"9614",48325,0.138462451795251,0.835712020708931,1944.45934769808,"MEDINA","TX",103,1954
"9616",48331,0.162406650465138,0.858782922223476,1949.12828191633,"MILAM","TX",21,1947
"9617",48331,0.162406650465138,0.858782922223476,1949.12828191633,"MILAM","TX",653,1954
"9618",48331,0.162406650465138,0.858782922223476,1949.12828191633,"MILAM","TX",12,1929
"9621",48333,0.235494972199606,0.730383912940552,1944.65407457352,"MILLS","TX",8,1958
"9631",48337,0.173822111460791,0.747760883497084,1952.55518942579,"MONTAGUE","TX",64,1954
"9632",48337,0.173822111460791,0.747760883497084,1952.55518942579,"MONTAGUE","TX",121,1958
"9633",48337,0.173822111460791,0.747760883497084,1952.55518942579,"MONTAGUE","TX",35,1929
"9634",48337,0.173822111460791,0.747760883497084,1952.55518942579,"MONTAGUE","TX",235,1963
"9635",48337,0.173822111460791,0.747760883497084,1952.55518942579,"MONTAGUE","TX",72,1947
"9641",48349,0.171318269807616,0.782210554806605,1945.86440072414,"NAVARRO","TX",220,1954
"9642",48349,0.171318269807616,0.782210554806605,1945.86440072414,"NAVARRO","TX",39,1929
"9643",48349,0.171318269807616,0.782210554806605,1945.86440072414,"NAVARRO","TX",374,1963
"9644",48349,0.171318269807616,0.782210554806605,1945.86440072414,"NAVARRO","TX",343,1958
"9645",48349,0.171318269807616,0.782210554806605,1945.86440072414,"NAVARRO","TX",102,1947
"9651",48363,0.122622940508292,0.758220671008407,1951.32080366093,"PALO PINTO","TX",67,1947
"9652",48363,0.122622940508292,0.758220671008407,1951.32080366093,"PALO PINTO","TX",24,1929
"9653",48363,0.122622940508292,0.758220671008407,1951.32080366093,"PALO PINTO","TX",457,1963
"9654",48363,0.122622940508292,0.758220671008407,1951.32080366093,"PALO PINTO","TX",203,1958
"9655",48363,0.122622940508292,0.758220671008407,1951.32080366093,"PALO PINTO","TX",218,1954
"9661",48367,0.169300452474667,0.816316618329891,1948.55302614161,"PARKER","TX",216,1963
"9662",48367,0.169300452474667,0.816316618329891,1948.55302614161,"PARKER","TX",168,1954
"9663",48367,0.169300452474667,0.816316618329891,1948.55302614161,"PARKER","TX",37,1929
"9664",48367,0.169300452474667,0.816316618329891,1948.55302614161,"PARKER","TX",243,1958
"9665",48367,0.169300452474667,0.816316618329891,1948.55302614161,"PARKER","TX",74,1947
"9681",48377,0.562341569609248,0.549648754307414,1949.70938821897,"PRESIDIO","TX",9,1929
"9684",48377,0.562341569609248,0.549648754307414,1949.70938821897,"PRESIDIO","TX",74,1958
"9685",48377,0.562341569609248,0.549648754307414,1949.70938821897,"PRESIDIO","TX",11,1954
"9686",48379,0.170919877556063,0.857786923203519,1955.15587617635,"RAINS","TX",2,1958
"9696",48387,0.141307209580925,0.976305979603692,1957.24438719504,"RED RIVER","TX",100,1958
"9697",48387,0.141307209580925,0.976305979603692,1957.24438719504,"RED RIVER","TX",97,1963
"9698",48387,0.141307209580925,0.976305979603692,1957.24438719504,"RED RIVER","TX",43,1954
"9699",48387,0.141307209580925,0.976305979603692,1957.24438719504,"RED RIVER","TX",37,1947
"9700",48387,0.141307209580925,0.976305979603692,1957.24438719504,"RED RIVER","TX",8,1929
"9701",48389,0.152257399105892,0.949438311684999,1949.02514356989,"REEVES","TX",19,1947
"9702",48389,0.152257399105892,0.949438311684999,1949.02514356989,"REEVES","TX",99,1963
"9704",48389,0.152257399105892,0.949438311684999,1949.02514356989,"REEVES","TX",199,1958
"9705",48389,0.152257399105892,0.949438311684999,1949.02514356989,"REEVES","TX",132,1954
"9711",48395,0.191202176502391,0.855157075844248,1955.81612174556,"ROBERTSON","TX",22,1958
"9712",48395,0.191202176502391,0.855157075844248,1955.81612174556,"ROBERTSON","TX",17,1954
"9713",48395,0.191202176502391,0.855157075844248,1955.81612174556,"ROBERTSON","TX",16,1947
"9714",48395,0.191202176502391,0.855157075844248,1955.81612174556,"ROBERTSON","TX",132,1963
"9715",48395,0.191202176502391,0.855157075844248,1955.81612174556,"ROBERTSON","TX",11,1929
"9717",48397,0.171142671606075,0.952204503793952,1948.16607894025,"ROCKWALL","TX",5,1947
"9731",48411,0.187167191149737,0.723650187369649,1944.74531230548,"SAN SABA","TX",9,1947
"9732",48411,0.187167191149737,0.723650187369649,1944.74531230548,"SAN SABA","TX",3,1929
"9735",48411,0.187167191149737,0.723650187369649,1944.74531230548,"SAN SABA","TX",38,1963
"9751",48425,0.282628300308332,0.829877260981912,1948.81599728554,"SOMERVELL","TX",21,1963
"9753",48425,0.282628300308332,0.829877260981912,1948.81599728554,"SOMERVELL","TX",53,1958
"9757",48427,0.325228089084148,0.585354534511492,1948.86699826935,"STARR","TX",3,1929
"9761",48429,0.126983095813932,0.697011846083823,1941.97535571079,"STEPHENS/BUCHANAN","TX",415,1963
"9762",48429,0.126983095813932,0.697011846083823,1941.97535571079,"STEPHENS/BUCHANAN","TX",134,1958
"9763",48429,0.126983095813932,0.697011846083823,1941.97535571079,"STEPHENS/BUCHANAN","TX",61,1929
"9764",48429,0.126983095813932,0.697011846083823,1941.97535571079,"STEPHENS/BUCHANAN","TX",74,1947
"9765",48429,0.126983095813932,0.697011846083823,1941.97535571079,"STEPHENS/BUCHANAN","TX",47,1954
"9806",48463,0.141083749964871,0.724829771107894,1943.90285630754,"UVALDE","TX",151,1958
"9807",48463,0.141083749964871,0.724829771107894,1943.90285630754,"UVALDE","TX",81,1954
"9808",48463,0.141083749964871,0.724829771107894,1943.90285630754,"UVALDE","TX",52,1963
"9809",48463,0.141083749964871,0.724829771107894,1943.90285630754,"UVALDE","TX",8,1929
"9810",48463,0.141083749964871,0.724829771107894,1943.90285630754,"UVALDE","TX",15,1947
"9813",48467,0.224949343767537,0.830551457447974,1952.73720165605,"VAN ZANDT","TX",183,1954
"9814",48467,0.224949343767537,0.830551457447974,1952.73720165605,"VAN ZANDT","TX",237,1958
"9818",48469,0.134975356458428,0.825226629192467,1945.17805716631,"VICTORIA","TX",27,1929
"9819",48469,0.134975356458428,0.825226629192467,1945.17805716631,"VICTORIA","TX",42,1947
"9820",48469,0.134975356458428,0.825226629192467,1945.17805716631,"VICTORIA","TX",729,1958
"9821",48473,0.180670949064241,0.853307555619046,1952.76959569312,"WALLER","TX",2,1929
"9822",48473,0.180670949064241,0.853307555619046,1952.76959569312,"WALLER","TX",6,1963
"9823",48473,0.180670949064241,0.853307555619046,1952.76959569312,"WALLER","TX",3,1958
"9825",48473,0.180670949064241,0.853307555619046,1952.76959569312,"WALLER","TX",9,1954
"9831",48477,0.148117613519764,0.934074396477037,1956.34640652825,"WASHINGTON","TX",182,1958
"9832",48477,0.148117613519764,0.934074396477037,1956.34640652825,"WASHINGTON","TX",53,1947
"9833",48477,0.148117613519764,0.934074396477037,1956.34640652825,"WASHINGTON","TX",95,1954
"9834",48477,0.148117613519764,0.934074396477037,1956.34640652825,"WASHINGTON","TX",393,1963
"9835",48477,0.148117613519764,0.934074396477037,1956.34640652825,"WASHINGTON","TX",25,1929
"9836",48481,0.123287242727977,0.919260083682883,1943.95807777456,"WHARTON","TX",15,1929
"9837",48481,0.123287242727977,0.919260083682883,1943.95807777456,"WHARTON","TX",38,1947
"9838",48481,0.123287242727977,0.919260083682883,1943.95807777456,"WHARTON","TX",66,1958
"9839",48481,0.123287242727977,0.919260083682883,1943.95807777456,"WHARTON","TX",126,1963
"9840",48481,0.123287242727977,0.919260083682883,1943.95807777456,"WHARTON","TX",75,1954
"9842",48483,0.243466907011255,0.844929319371047,1942.05079418491,"WHEELER","TX",32,1929
"9843",48483,0.243466907011255,0.844929319371047,1942.05079418491,"WHEELER","TX",117,1954
"9845",48483,0.243466907011255,0.844929319371047,1942.05079418491,"WHEELER","TX",30,1947
"9856",48491,0.201747887823468,0.877318486559792,1941.38997110543,"WILLIAMSON","TX",63,1947
"9857",48491,0.201747887823468,0.877318486559792,1941.38997110543,"WILLIAMSON","TX",252,1954
"9858",48491,0.201747887823468,0.877318486559792,1941.38997110543,"WILLIAMSON","TX",124,1958
"9859",48491,0.201747887823468,0.877318486559792,1941.38997110543,"WILLIAMSON","TX",180,1963
"9860",48491,0.201747887823468,0.877318486559792,1941.38997110543,"WILLIAMSON","TX",19,1929
"9862",48493,0.243949477545017,0.828661415332203,1945.96057265917,"WILSON","TX",56,1954
"9863",48493,0.243949477545017,0.828661415332203,1945.96057265917,"WILSON","TX",24,1929
"9866",48497,0.159191612878621,0.827570330385329,1949.51478815679,"WISE","TX",102,1958
"9867",48497,0.159191612878621,0.827570330385329,1949.51478815679,"WISE","TX",34,1947
"9868",48497,0.159191612878621,0.827570330385329,1949.51478815679,"WISE","TX",67,1963
"9869",48497,0.159191612878621,0.827570330385329,1949.51478815679,"WISE","TX",7,1929
"9870",48497,0.159191612878621,0.827570330385329,1949.51478815679,"WISE","TX",46,1954
"9871",48499,0.184599646106194,0.836665498329522,1956.24027204375,"WOOD","TX",50,1958
"9872",48499,0.184599646106194,0.836665498329522,1956.24027204375,"WOOD","TX",157,1963
"9873",48499,0.184599646106194,0.836665498329522,1956.24027204375,"WOOD","TX",51,1947
"9874",48499,0.184599646106194,0.836665498329522,1956.24027204375,"WOOD","TX",21,1929
"9875",48499,0.184599646106194,0.836665498329522,1956.24027204375,"WOOD","TX",54,1954
"9881",48503,0.177520870758748,0.778483019977635,1942.57874713972,"YOUNG","TX",105,1963
